xuhao,jigui,pos,name,ip,status,mark,bumen,contact,tel,pingpai,xinghao,year,mem,cpu,disk
1,A03,40U,test,1.1.1.1,是,test,信息化处,宁,wu,华为,K2020,8,28G,50Hz,1T
2,A03,37-38U,test,1.1.1.2,是,test,信息化处,宁,wu,华为,K2021,9,29G,51Hz,2T
3,A03,34-35U,test,1.1.1.3,是,test,信息化处,宁,wu,华为,K2022,10,30G,52Hz,3T
4,A03,30U,test,1.1.1.4,是,test,信息化处,宁,wu,华为,K2023,11,31G,53Hz,4T
5,A03,28U,test,1.1.1.5,是,test,信息化处,宁,wu,华为,K2024,12,32G,54Hz,5T
6,A03,26U,test,1.1.1.6,是,test,信息化处,宁,wu,华为,K2025,13,33G,55Hz,6T
7,A03,23U,test,1.1.1.7,是,test,信息化处,宁,wu,华为,K2026,14,34G,56Hz,7T
8,A03,22U,test,1.1.1.8,是,test,信息化处,宁,wu,华为,K2027,15,35G,57Hz,8T
9,A03,2U-20U,test,1.1.1.9,是,test,信息化处,宁,wu,华为,K2028,16,36G,58Hz,9T
10,A04,36-41U,test,1.1.1.10,是,test,信息化处,宁,wu,华为,K2029,17,37G,59Hz,10T
11,A04,33-34U,test,1.1.1.11,是,test,信息化处,宁,wu,华为,K2030,18,38G,60Hz,11T
12,A04,19-32U,test,1.1.1.12,是,test,信息化处,宁,wu,华为,K2031,19,39G,61Hz,12T
13,A04,2-15U,test,1.1.1.13,是,test,信息化处,宁,wu,华为,K2032,20,40G,62Hz,13T
14,A05,36-41U,test,1.1.1.14,是,test,信息化处,宁,wu,华为,K2033,21,41G,63Hz,14T
15,A05,33-34U,test,1.1.1.15,是,test,信息化处,宁,wu,华为,K2034,22,42G,64Hz,15T
16,A05,19-32U,test,1.1.1.16,是,test,信息化处,宁,wu,华为,K2035,23,43G,65Hz,16T
17,A05,2-15U,test,1.1.1.17,是,test,信息化处,宁,wu,华为,K2036,24,44G,66Hz,17T
18,A06,38U,test,1.1.1.18,是,test,信息化处,宁,wu,华为,K2037,25,45G,67Hz,18T
19,A06,20-37U,test,1.1.1.19,是,test,信息化处,宁,wu,华为,K2038,26,46G,68Hz,19T
20,A06,2-19U,test,1.1.1.20,是,test,信息化处,宁,wu,华为,K2039,27,47G,69Hz,20T
21,B01,22U背面,test,1.1.1.21,是,test,信息化处,宁,wu,华为,K2040,28,48G,70Hz,21T
22,B02,18U背面,test,1.1.1.22,是,test,信息化处,宁,wu,华为,K2041,29,49G,71Hz,22T
23,B02,16U背面,test,1.1.1.23,是,test,信息化处,宁,wu,华为,K2042,30,50G,72Hz,23T
24,B02,14U背面,test,1.1.1.24,是,test,信息化处,宁,wu,华为,K2043,31,51G,73Hz,24T
25,B02,12U背面,test,1.1.1.25,是,test,信息化处,宁,wu,华为,K2044,32,52G,74Hz,25T
26,B03,22U背面,test,1.1.1.26,是,test,信息化处,宁,wu,华为,K2045,33,53G,75Hz,26T
27,B03,20U背面,test,1.1.1.27,是,test,信息化处,宁,wu,华为,K2046,34,54G,76Hz,27T
28,B03,18U背面,test,1.1.1.28,是,test,信息化处,宁,wu,华为,K2047,35,55G,77Hz,28T
29,B03,16U背面,test,1.1.1.29,是,test,信息化处,宁,wu,华为,K2048,36,56G,78Hz,29T
30,B04,24U,test,1.1.1.30,是,test,信息化处,宁,wu,华为,K2049,37,57G,79Hz,30T
31,B04,20-21U,test,1.1.1.31,是,test,信息化处,宁,wu,华为,K2050,38,58G,80Hz,31T
32,B04,17-18U,test,1.1.1.32,是,test,信息化处,宁,wu,华为,K2051,39,59G,81Hz,32T
33,B04,15U,test,1.1.1.33,是,test,信息化处,宁,wu,华为,K2052,40,60G,82Hz,33T
34,B04,13U,test,1.1.1.34,是,test,信息化处,宁,wu,华为,K2053,41,61G,83Hz,34T
35,B04,11U,test,1.1.1.35,是,test,信息化处,宁,wu,华为,K2054,42,62G,84Hz,35T
36,B04,8-9U,test,1.1.1.36,是,test,信息化处,宁,wu,华为,K2055,43,63G,85Hz,36T
37,B04,3-6U,test,1.1.1.37,是,test,信息化处,宁,wu,华为,K2056,44,64G,86Hz,37T
38,B04,36U背面,test,1.1.1.38,是,test,信息化处,宁,wu,华为,K2057,45,65G,87Hz,38T
39,B04,34U背面,test,1.1.1.39,是,test,信息化处,宁,wu,华为,K2058,46,66G,88Hz,39T
40,B04,32U背面,test,1.1.1.40,是,test,信息化处,宁,wu,华为,K2059,47,67G,89Hz,40T
41,B04,26U背面,test,1.1.1.41,是,test,信息化处,宁,wu,华为,K2060,48,68G,90Hz,41T
42,B05,35U,test,1.1.1.42,否,test,信息化处,宁,wu,华为,K2061,49,69G,91Hz,42T
43,B05,33-34U,test,1.1.1.43,是,test,信息化处,宁,wu,华为,K2062,50,70G,92Hz,43T
44,B05,30-31U,test,1.1.1.44,是,test,信息化处,宁,wu,华为,K2063,51,71G,93Hz,44T
45,B05,27U,test,1.1.1.45,是,test,信息化处,宁,wu,华为,K2064,52,72G,94Hz,45T
46,B05,24-25U,test,1.1.1.46,是,test,信息化处,宁,wu,华为,K2065,53,73G,95Hz,46T
47,B05,21-22U,test,1.1.1.47,是,test,信息化处,宁,wu,华为,K2066,54,74G,96Hz,47T
48,B05,18-19U,test,1.1.1.48,是,test,信息化处,宁,wu,华为,K2067,55,75G,97Hz,48T
49,B05,16-18U,test,1.1.1.49,是,test,信息化处,宁,wu,华为,K2068,56,76G,98Hz,49T
50,B05,12-13U,test,1.1.1.50,是,test,信息化处,宁,wu,华为,K2069,57,77G,99Hz,50T
51,B05,9-10U,test,1.1.1.51,是,test,信息化处,宁,wu,华为,K2070,58,78G,100Hz,51T
52,B05,6-7U,test,1.1.1.52,是,test,信息化处,宁,wu,华为,K2071,59,79G,101Hz,52T
53,B05,2-4U,test,1.1.1.53,是,test,信息化处,宁,wu,华为,K2072,60,80G,102Hz,53T
54,B06,41U,test,1.1.1.54,是,test,信息化处,宁,wu,华为,K2073,61,81G,103Hz,54T
55,B06,39U,test,1.1.1.55,是,test,信息化处,宁,wu,华为,K2074,62,82G,104Hz,55T
56,B06,37U,test,1.1.1.56,是,test,信息化处,宁,wu,华为,K2075,63,83G,105Hz,56T
57,B06,35U,test,1.1.1.57,是,test,信息化处,宁,wu,华为,K2076,64,84G,106Hz,57T
58,B06,33U,test,1.1.1.58,是,test,信息化处,宁,wu,华为,K2077,65,85G,107Hz,58T
59,B06,31U,test,1.1.1.59,是,test,信息化处,宁,wu,华为,K2078,66,86G,108Hz,59T
60,B06,28-29U,test,1.1.1.60,是,test,信息化处,宁,wu,华为,K2079,67,87G,109Hz,60T
61,B06,21U,test,1.1.1.61,是,test,信息化处,宁,wu,华为,K2080,68,88G,110Hz,61T
62,B06,19-20,test,1.1.1.62,是,test,信息化处,宁,wu,华为,K2081,69,89G,111Hz,62T
63,B06,13-16U,test,1.1.1.63,是,test,信息化处,宁,wu,华为,K2082,70,90G,112Hz,63T
64,B06,34U,test,1.1.1.64,是,test,信息化处,宁,wu,华为,K2083,71,91G,113Hz,64T
65,B06,11U,test,1.1.1.65,是,test,信息化处,宁,wu,华为,K2084,72,92G,114Hz,65T
66,B07,12U,test,1.1.1.66,是,test,信息化处,宁,wu,华为,K2085,73,93G,115Hz,66T
67,B07,5U,test,1.1.1.67,是,test,信息化处,宁,wu,华为,K2086,74,94G,116Hz,67T
68,B07,3U,test,1.1.1.68,是,test,信息化处,宁,wu,华为,K2087,75,95G,117Hz,68T
69,C01,17-20,test,1.1.1.69,是,test,信息化处,宁,wu,华为,K2088,76,96G,118Hz,69T
70,C01,12-15U,test,1.1.1.70,是,test,信息化处,宁,wu,华为,K2089,77,97G,119Hz,70T
71,C01,9-10U,test,1.1.1.71,是,test,信息化处,宁,wu,华为,K2090,78,98G,120Hz,71T
72,C01,36U背面,test,1.1.1.72,是,test,信息化处,宁,wu,华为,K2091,79,99G,121Hz,72T
73,C01,32U背面,test,1.1.1.73,是,test,信息化处,宁,wu,华为,K2092,80,100G,122Hz,73T
74,C02,15-16,test,1.1.1.74,是,test,信息化处,宁,wu,华为,K2093,81,101G,123Hz,74T
75,C02,12-13U,test,1.1.1.75,是,test,信息化处,宁,wu,华为,K2094,82,102G,124Hz,75T
76,C02,7-10U,test,1.1.1.76,是,test,信息化处,宁,wu,华为,K2095,83,103G,125Hz,76T
77,C02,4-5U,test,1.1.1.77,是,test,信息化处,宁,wu,华为,K2096,84,104G,126Hz,77T
78,C02,33U背面,test,1.1.1.78,是,test,信息化处,宁,wu,华为,K2097,85,105G,127Hz,78T
79,C03,25-28U,test,1.1.1.79,是,test,信息化处,宁,wu,华为,K2098,86,106G,128Hz,79T
80,C03,20-23U,test,1.1.1.80,是,test,信息化处,宁,wu,华为,K2099,87,107G,129Hz,80T
81,C03,17-18U,test,1.1.1.81,是,test,信息化处,宁,wu,华为,K2100,88,108G,130Hz,81T
82,C03,14-15U,test,1.1.1.82,是,test,信息化处,宁,wu,华为,K2101,89,109G,131Hz,82T
83,C03,9-12U,test,1.1.1.83,是,test,信息化处,宁,wu,华为,K2102,90,110G,132Hz,83T
84,C03,4-6U,test,1.1.1.84,是,test,信息化处,宁,wu,华为,K2103,91,111G,133Hz,84T
85,C03,38U背面,test,1.1.1.85,是,test,信息化处,宁,wu,华为,K2104,92,112G,134Hz,85T
86,C03,36U背面,test,1.1.1.86,是,test,信息化处,宁,wu,华为,K2105,93,113G,135Hz,86T
87,C04,10-22U,test,1.1.1.87,是,test,信息化处,宁,wu,华为,K2106,94,114G,136Hz,87T
88,C04,16-17U,test,1.1.1.88,是,test,信息化处,宁,wu,华为,K2107,95,115G,137Hz,88T
89,C04,13-14U,test,1.1.1.89,是,test,信息化处,宁,wu,华为,K2108,96,116G,138Hz,89T
90,C04,8-11U,test,1.1.1.90,是,test,信息化处,宁,wu,华为,K2109,97,117G,139Hz,90T
91,C04,2-6U,test,1.1.1.91,是,test,信息化处,宁,wu,华为,K2110,98,118G,140Hz,91T
92,C04,38U,test,1.1.1.92,是,test,信息化处,宁,wu,华为,K2111,99,119G,141Hz,92T
93,C05,16-17U,test,1.1.1.93,是,test,信息化处,宁,wu,华为,K2112,100,120G,142Hz,93T
94,C05,13-14U,test,1.1.1.94,是,test,信息化处,宁,wu,华为,K2113,101,121G,143Hz,94T
95,C05,8-11U,test,1.1.1.95,是,test,信息化处,宁,wu,华为,K2114,102,122G,144Hz,95T
96,C05,2-6U,test,1.1.1.96,是,test,信息化处,宁,wu,华为,K2115,103,123G,145Hz,96T
97,C05,38U,test,1.1.1.97,是,test,信息化处,宁,wu,华为,K2116,104,124G,146Hz,97T
98,C06,28-29,test,1.1.1.98,是,test,信息化处,宁,wu,华为,K2117,105,125G,147Hz,98T
99,C06,24-25U,test,1.1.1.99,是,test,信息化处,宁,wu,华为,K2118,106,126G,148Hz,99T
100,C06,20-21U,test,1.1.1.100,是,test,信息化处,宁,wu,华为,K2119,107,127G,149Hz,100T
101,C06,16-17U,test,1.1.1.101,是,test,信息化处,宁,wu,华为,K2120,108,128G,150Hz,101T
102,C06,8-11U,test,1.1.1.102,是,test,信息化处,宁,wu,华为,K2121,109,129G,151Hz,102T
103,C06,2-5U,test,1.1.1.103,是,test,信息化处,宁,wu,华为,K2122,110,130G,152Hz,103T
104,D01,33-44U,test,1.1.1.104,是,test,信息化处,宁,wu,华为,K2123,111,131G,153Hz,104T
105,D01,30-31U,test,1.1.1.105,是,test,信息化处,宁,wu,华为,K2124,112,132G,154Hz,105T
106,D01,23-36U,test,1.1.1.106,是,test,信息化处,宁,wu,华为,K2125,113,133G,155Hz,106T
107,D01,16-24U,test,1.1.1.107,是,test,信息化处,宁,wu,华为,K2126,114,134G,156Hz,107T
108,D01,9-14U,test,1.1.1.108,是,test,信息化处,宁,wu,华为,K2127,115,135G,157Hz,108T
109,D01,4-7U,test,1.1.1.109,是,test,信息化处,宁,wu,华为,K2128,116,136G,158Hz,109T
110,D02,30-31U,test,1.1.1.110,是,test,信息化处,宁,wu,华为,K2129,117,137G,159Hz,110T
111,D02,27-28U,test,1.1.1.111,是,test,信息化处,宁,wu,华为,K2130,118,138G,160Hz,111T
112,D02,25U,test,1.1.1.112,是,test,信息化处,宁,wu,华为,K2131,119,139G,161Hz,112T
113,D02,20-23U,test,1.1.1.113,是,test,信息化处,宁,wu,华为,K2132,120,140G,162Hz,113T
114,D02,15-18U,test,1.1.1.114,是,test,信息化处,宁,wu,华为,K2133,121,141G,163Hz,114T
115,D02,10-13U,test,1.1.1.115,是,test,信息化处,宁,wu,华为,K2134,122,142G,164Hz,115T
116,D02,7-8U,test,1.1.1.116,是,test,信息化处,宁,wu,华为,K2135,123,143G,165Hz,116T
117,D02,4-5U,test,1.1.1.117,是,test,信息化处,宁,wu,华为,K2136,124,144G,166Hz,117T
118,D03,28-29U,test,1.1.1.118,是,test,信息化处,宁,wu,华为,K2137,125,145G,167Hz,118T
119,D03,25-26U,test,1.1.1.119,是,test,信息化处,宁,wu,华为,K2138,126,146G,168Hz,119T
120,D03,22-23U,test,1.1.1.120,是,test,信息化处,宁,wu,华为,K2139,127,147G,169Hz,120T
121,D03,19-20U,test,1.1.1.121,是,test,信息化处,宁,wu,华为,K2140,128,148G,170Hz,121T
122,D03,16-17U,test,1.1.1.122,是,test,信息化处,宁,wu,华为,K2141,129,149G,171Hz,122T
123,D03,13-14U,test,1.1.1.123,是,test,信息化处,宁,wu,华为,K2142,130,150G,172Hz,123T
124,D03,10-11U,test,1.1.1.124,是,test,信息化处,宁,wu,华为,K2143,131,151G,173Hz,124T
125,D03,7-8U,test,1.1.1.125,是,test,信息化处,宁,wu,华为,K2144,132,152G,174Hz,125T
126,D03,4-5U,test,1.1.1.126,是,test,信息化处,宁,wu,华为,K2145,133,153G,175Hz,126T
127,D03,36U,test,1.1.1.127,是,test,信息化处,宁,wu,华为,K2146,134,154G,176Hz,127T
128,D03,34U,test,1.1.1.128,是,test,信息化处,宁,wu,华为,K2147,135,155G,177Hz,128T
129,D04,9-12U,test,1.1.1.129,是,test,信息化处,宁,wu,华为,K2148,136,156G,178Hz,129T
130,D04,4-7U,test,1.1.1.130,是,test,信息化处,宁,wu,华为,K2149,137,157G,179Hz,130T
131,D04,36U,test,1.1.1.131,是,test,信息化处,宁,wu,华为,K2150,138,158G,180Hz,131T
132,D04,34U,test,1.1.1.132,是,test,信息化处,宁,wu,华为,K2151,139,159G,181Hz,132T
133,D07,35-36U,test,1.1.1.133,是,test,信息化处,宁,wu,华为,K2152,140,160G,182Hz,133T
134,D07,32-33U,test,1.1.1.134,是,test,信息化处,宁,wu,华为,K2153,141,161G,183Hz,134T
135,E01,13-14U,test,1.1.1.135,是,test,信息化处,宁,wu,华为,K2154,142,162G,184Hz,135T
136,E01,10-11U,test,1.1.1.136,是,test,信息化处,宁,wu,华为,K2155,143,163G,185Hz,136T
137,E01,7-8U,test,1.1.1.137,是,test,信息化处,宁,wu,华为,K2156,144,164G,186Hz,137T
138,E01,4-5U,test,1.1.1.138,是,test,信息化处,宁,wu,华为,K2157,145,165G,187Hz,138T
139,E01,38U,test,1.1.1.139,是,test,信息化处,宁,wu,华为,K2158,146,166G,188Hz,139T
140,E01,36U,test,1.1.1.140,是,test,信息化处,宁,wu,华为,K2159,147,167G,189Hz,140T
141,E02,25-26U,test,1.1.1.141,是,test,信息化处,宁,wu,华为,K2160,148,168G,190Hz,141T
142,E02,22-23,test,1.1.1.142,是,test,信息化处,宁,wu,华为,K2161,149,169G,191Hz,142T
143,E02,19-20U,test,1.1.1.143,是,test,信息化处,宁,wu,华为,K2162,150,170G,192Hz,143T
144,E02,16-171U,test,1.1.1.144,是,test,信息化处,宁,wu,华为,K2163,151,171G,193Hz,144T
145,E02,13-14U,test,1.1.1.145,是,test,信息化处,宁,wu,华为,K2164,152,172G,194Hz,145T
146,E02,10-11U,test,1.1.1.146,是,test,信息化处,宁,wu,华为,K2165,153,173G,195Hz,146T
147,E02,7-8U,test,1.1.1.147,是,test,信息化处,宁,wu,华为,K2166,154,174G,196Hz,147T
148,E02,4-5U,test,1.1.1.148,是,test,信息化处,宁,wu,华为,K2167,155,175G,197Hz,148T
149,E03,24-25U,test,1.1.1.149,是,test,信息化处,宁,wu,华为,K2168,156,176G,198Hz,149T
150,E03,21-22U,test,1.1.1.150,是,test,信息化处,宁,wu,华为,K2169,157,177G,199Hz,150T
151,E03,18-19U,test,1.1.1.151,是,test,信息化处,宁,wu,华为,K2170,158,178G,200Hz,151T
152,E03,14-16U,test,1.1.1.152,是,test,信息化处,宁,wu,华为,K2171,159,179G,201Hz,152T
153,E03,10U,test,1.1.1.153,是,test,信息化处,宁,wu,华为,K2172,160,180G,202Hz,153T
154,E03,7-8U,test,1.1.1.154,是,test,信息化处,宁,wu,华为,K2173,161,181G,203Hz,154T
155,E03,4-5U,test,1.1.1.155,是,test,信息化处,宁,wu,华为,K2174,162,182G,204Hz,155T
156,E04,8-9U,test,1.1.1.156,是,test,信息化处,宁,wu,华为,K2175,163,183G,205Hz,156T
157,E04,4-5U,test,1.1.1.157,是,test,信息化处,宁,wu,华为,K2176,164,184G,206Hz,157T
158,E05,19-20U,test,1.1.1.158,是,test,信息化处,宁,wu,华为,K2177,165,185G,207Hz,158T
159,E05,16-17U,test,1.1.1.159,是,test,信息化处,宁,wu,华为,K2178,166,186G,208Hz,159T
160,E05,13-14U,test,1.1.1.160,是,test,信息化处,宁,wu,华为,K2179,167,187G,209Hz,160T
161,E05,10-11U,test,1.1.1.161,是,test,信息化处,宁,wu,华为,K2180,168,188G,210Hz,161T
162,E05,7-8U,test,1.1.1.162,是,test,信息化处,宁,wu,华为,K2181,169,189G,211Hz,162T
163,E05,4-5U,test,1.1.1.163,是,test,信息化处,宁,wu,华为,K2182,170,190G,212Hz,163T
164,E05,38U,test,1.1.1.164,是,test,信息化处,宁,wu,华为,K2183,171,191G,213Hz,164T
165,E05,36U,test,1.1.1.165,是,test,信息化处,宁,wu,华为,K2184,172,192G,214Hz,165T
166,E05,34U,test,1.1.1.166,是,test,信息化处,宁,wu,华为,K2185,173,193G,215Hz,166T
167,F01,30-31U,test,1.1.1.167,是,test,信息化处,宁,wu,华为,K2186,174,194G,216Hz,167T
168,F01,28-29U,test,1.1.1.168,是,test,信息化处,宁,wu,华为,K2187,175,195G,217Hz,168T
169,F01,25-26U,test,1.1.1.169,是,test,信息化处,宁,wu,华为,K2188,176,196G,218Hz,169T
170,F01,22-23U,test,1.1.1.170,是,test,信息化处,宁,wu,华为,K2189,177,197G,219Hz,170T
171,F01,19-20U,test,1.1.1.171,是,test,信息化处,宁,wu,华为,K2190,178,198G,220Hz,171T
172,F01,16-17U,test,1.1.1.172,是,test,信息化处,宁,wu,华为,K2191,179,199G,221Hz,172T
173,F01,13-14U,test,1.1.1.173,是,test,信息化处,宁,wu,华为,K2192,180,200G,222Hz,173T
174,F01,10-11U,test,1.1.1.174,是,test,信息化处,宁,wu,华为,K2193,181,201G,223Hz,174T
175,F01,7-8U,test,1.1.1.175,是,test,信息化处,宁,wu,华为,K2194,182,202G,224Hz,175T
176,F01,4-5U,test,1.1.1.176,是,test,信息化处,宁,wu,华为,K2195,183,203G,225Hz,176T
177,F01,38U,test,1.1.1.177,是,test,信息化处,宁,wu,华为,K2196,184,204G,226Hz,177T
178,F02,21-22U,test,1.1.1.178,是,test,信息化处,宁,wu,华为,K2197,185,205G,227Hz,178T
179,F02,18-19U,test,1.1.1.179,是,test,信息化处,宁,wu,华为,K2198,186,206G,228Hz,179T
180,F02,15-16U,test,1.1.1.180,是,test,信息化处,宁,wu,华为,K2199,187,207G,229Hz,180T
181,F02,13U,test,1.1.1.181,是,test,信息化处,宁,wu,华为,K2200,188,208G,230Hz,181T
182,F02,11U,test,1.1.1.182,是,test,信息化处,宁,wu,华为,K2201,189,209G,231Hz,182T
183,F02,9U,test,1.1.1.183,是,test,信息化处,宁,wu,华为,K2202,190,210G,232Hz,183T
184,F02,7U,test,1.1.1.184,是,test,信息化处,宁,wu,华为,K2203,191,211G,233Hz,184T
185,F02,4-5U,test,1.1.1.185,是,test,信息化处,宁,wu,华为,K2204,192,212G,234Hz,185T
186,F03,22-23U,test,1.1.1.186,是,test,信息化处,宁,wu,华为,K2205,193,213G,235Hz,186T
187,F03,19-20U,test,1.1.1.187,是,test,信息化处,宁,wu,华为,K2206,194,214G,236Hz,187T
188,F03,16-17U,test,1.1.1.188,是,test,信息化处,宁,wu,华为,K2207,195,215G,237Hz,188T
189,F03,13-14U,test,1.1.1.189,是,test,信息化处,宁,wu,华为,K2208,196,216G,238Hz,189T
190,F03,10-11U,test,1.1.1.190,是,test,信息化处,宁,wu,华为,K2209,197,217G,239Hz,190T
191,F03,7-8U,test,1.1.1.191,是,test,信息化处,宁,wu,华为,K2210,198,218G,240Hz,191T
192,F03,4-5U,test,1.1.1.192,是,test,信息化处,宁,wu,华为,K2211,199,219G,241Hz,192T
193,F04,18U,test,1.1.1.193,是,test,信息化处,宁,wu,华为,K2212,200,220G,242Hz,193T
194,F04,14-15U,test,1.1.1.194,是,test,信息化处,宁,wu,华为,K2213,201,221G,243Hz,194T
195,F04,10-11U,test,1.1.1.195,是,test,信息化处,宁,wu,华为,K2214,202,222G,244Hz,195T
196,F04,6-7U,test,1.1.1.196,是,test,信息化处,宁,wu,华为,K2215,203,223G,245Hz,196T
197,F05,7-8U,test,1.1.1.197,是,test,信息化处,宁,wu,华为,K2216,204,224G,246Hz,197T
198,F05,4-5U,test,1.1.1.198,是,test,信息化处,宁,wu,华为,K2217,205,225G,247Hz,198T
199,F6,10-13U,test,1.1.1.199,是,test,信息化处,宁,wu,华为,K2218,206,226G,248Hz,199T
200,F6,4-7U,test,1.1.1.200,是,test,信息化处,宁,wu,华为,K2219,207,227G,249Hz,200T
201,F6,38U,test,1.1.1.201,是,test,信息化处,宁,wu,华为,K2220,208,228G,250Hz,201T
202,F6,36U,test,1.1.1.202,是,test,信息化处,宁,wu,华为,K2221,209,229G,251Hz,202T
203,F7,29-30U,test,1.1.1.203,是,test,信息化处,宁,wu,华为,K2222,210,230G,252Hz,203T
204,F7,16-17U,test,1.1.1.204,是,test,信息化处,宁,wu,华为,K2223,211,231G,253Hz,204T
205,F7,13-14U,test,1.1.1.205,是,test,信息化处,宁,wu,华为,K2224,212,232G,254Hz,205T
206,F7,10-11U,test,1.1.1.206,是,test,信息化处,宁,wu,华为,K2225,213,233G,255Hz,206T
207,F7,7-8U,test,1.1.1.207,是,test,信息化处,宁,wu,华为,K2226,214,234G,256Hz,207T
208,F7,4-5U,test,1.1.1.208,是,test,信息化处,宁,wu,华为,K2227,215,235G,257Hz,208T
209,F7,38U,test,1.1.1.209,是,test,信息化处,宁,wu,华为,K2228,216,236G,258Hz,209T
210,F7,36U,test,1.1.1.210,是,test,信息化处,宁,wu,华为,K2229,217,237G,259Hz,210T
211,F7,34U,test,1.1.1.211,是,test,信息化处,宁,wu,华为,K2230,218,238G,260Hz,211T
212,F7,32U,test,1.1.1.212,是,test,信息化处,宁,wu,华为,K2231,219,239G,261Hz,212T
